-1.40797	-0.413627	-0.730804	0.0998577	-1.16509	-0.47937	-1.59754	-0.501286	-1.06093	-0.192427	-1.16456	-0.898157	-0.472083	-0.215248	-0.130321	-0.0906805	-0.0702296	-0.0619982	-0.0596149	-0.05455	-0.0526041	-0.0521542	-0.0483678	-0.04974	-0.0464129	-0.0489891	-0.0472328	-0.04783	-0.046046	-0.0484363	-0.0450138	-0.0443376	-0.0468054	-0.0469624	-0.0469874	-0.0460839	-0.0454877	-0.0474427	-0.0470729	-0.0453374	-0.044086	-0.0458921	-0.045304	-0.0449278	-0.0454157	-0.0466661	-0.0450489	-0.0450991	-0.0438802	-0.0442721	-0.0455046	-0.047886	-0.0467082	-0.0477943	-0.0460195	-0.0478967	-0.0463632	-0.0472753	-0.0476076	-0.0462323	-0.0455518	-0.0471242	-0.0481072	-0.0456383	-0.0459896	-0.0467086	-0.0478583	-0.0471626	-0.0484244	-0.0481787	-0.047479	-0.0499997	-0.0496145	-0.0487274	-0.0492283	-0.0502594	-0.0490442	-0.0487988	-0.0493099	-0.0496145	-0.0495475	-0.049824	-0.0511315	-0.050394	-0.0525173	-0.0516966	-0.0496253	-0.0519688	-0.0509096	-0.051047	-0.0511534	-0.0503028	-0.0499478	-0.0531648	-0.0524928	-0.0543068	-0.0529706	-0.0593815	-0.0582882	-0.0597992	-0.0605209	-0.0624621	-0.0626604	-0.0751548	-0.0859979	-0.0979205	-0.109728	-0.116515	-0.125784	-0.119325	-0.112625	-0.105875	-0.104887	-0.0954045	-0.0900627	-0.0855023	-0.0837342	-0.0858323	-0.078051	-0.0790404	-0.0747946	-0.078084	-0.0751468	-0.0764504	-0.0748764	-0.0729427	-0.0747482	-0.0751149	-0.0750522	-0.0770845	-0.0784353	-0.0786211	-0.078747	-0.0808337	-0.0798304	-0.0842686	-0.0856788	-0.0860726	-0.0880085	-0.0910328	-0.0898745	-0.0916634	-0.0912666	-0.0942451	-0.0941436	-0.0982991	-0.10817	-0.112921	-0.116601	-0.122851	-0.123009	-0.120069	-0.125591	-0.135972	-0.136741	-0.153415	-0.162154	-0.165566	-0.193003	-0.223687	-0.281545	-0.446366	-0.553265	-0.572603	-0.696656	-0.69387	-1.43915	-1.5567	
-1.0261	-0.344104	-1.39741	0.778352	-0.920593	-0.420675	-0.926131	-0.713064	-0.967177	-1.05338	-0.862996	-0.941998	-0.405357	-0.258818	-0.142029	-0.0983269	-0.0793989	-0.0702529	-0.0606593	-0.0602289	-0.0576485	-0.0555826	-0.0546499	-0.0520468	-0.0522614	-0.0529362	-0.0503068	-0.0513769	-0.0519579	-0.0517659	-0.0488606	-0.0506714	-0.0491694	-0.0500665	-0.0498719	-0.0485909	-0.0485399	-0.0492955	-0.046969	-0.0475341	-0.0470844	-0.0489329	-0.0475031	-0.0470151	-0.0468546	-0.0476445	-0.0466742	-0.0487566	-0.046782	-0.0482702	-0.0471428	-0.0486547	-0.0478776	-0.0483224	-0.0477302	-0.0496735	-0.0477318	-0.0500295	-0.048769	-0.0494767	-0.0492368	-0.0483482	-0.047605	-0.0467011	-0.0476714	-0.0477607	-0.0495213	-0.0497592	-0.0492408	-0.0512857	-0.0505266	-0.0499005	-0.0505848	-0.0503785	-0.0492711	-0.0535313	-0.0513203	-0.0516547	-0.0514017	-0.05004	-0.0509229	-0.0514329	-0.0507092	-0.0498201	-0.05291	-0.0529031	-0.0521592	-0.0522241	-0.0514205	-0.0508668	-0.0529171	-0.0525648	-0.0518225	-0.0543343	-0.0533927	-0.0568809	-0.0569929	-0.0588334	-0.0599733	-0.0574432	-0.0603206	-0.0662578	-0.0690169	-0.0763371	-0.0888312	-0.101293	-0.110929	-0.130809	-0.124453	-0.125271	-0.121377	-0.115299	-0.106007	-0.0961736	-0.0917815	-0.0892643	-0.0843355	-0.0849423	-0.0794379	-0.0778708	-0.0777552	-0.0804164	-0.0767582	-0.0790866	-0.0796837	-0.077504	-0.0787159	-0.0768527	-0.0799996	-0.0795478	-0.0797131	-0.0800939	-0.0820663	-0.088093	-0.0832882	-0.089003	-0.091111	-0.0932972	-0.0919166	-0.0932101	-0.0950955	-0.0946248	-0.101564	-0.101509	-0.105673	-0.108232	-0.113106	-0.113523	-0.116346	-0.122277	-0.123625	-0.129776	-0.135154	-0.143254	-0.150061	-0.15659	-0.163779	-0.185554	-0.20156	-0.233716	-0.299458	-0.378806	-0.603763	-0.629363	-0.703849	-1.21378	-1.59985	-1.15865	
-1.98114	-1.01128	-1.26026	-0.128429	-1.41916	-1.21454	-1.77732	-0.68076	-1.28516	-1.11731	-0.716459	-0.731697	-0.376923	-0.249323	-0.143736	-0.0985098	-0.0819499	-0.0718907	-0.0647632	-0.0629405	-0.0598431	-0.0599875	-0.0582989	-0.0575802	-0.0543253	-0.054116	-0.0546356	-0.0547059	-0.0512655	-0.0543179	-0.0537651	-0.0531672	-0.0498212	-0.0502071	-0.0512615	-0.0522959	-0.0504685	-0.0517501	-0.0512786	-0.0502562	-0.0501601	-0.0498981	-0.0503168	-0.0517545	-0.0508875	-0.0520373	-0.0510795	-0.0503487	-0.0516073	-0.054373	-0.0508181	-0.0518251	-0.0520316	-0.0508096	-0.05041	-0.0532807	-0.0522601	-0.0514847	-0.0510961	-0.0533791	-0.0524439	-0.0521346	-0.0502721	-0.052267	-0.0525679	-0.0525111	-0.0518403	-0.0530594	-0.0538328	-0.0536516	-0.0541575	-0.0525964	-0.0533137	-0.0548975	-0.0555311	-0.0563263	-0.0550966	-0.0562242	-0.0539131	-0.0558649	-0.0561272	-0.0565783	-0.0550226	-0.0539966	-0.0554947	-0.0553154	-0.0561369	-0.0562401	-0.0546916	-0.0561559	-0.0557467	-0.0552578	-0.0570497	-0.0588183	-0.0575588	-0.059566	-0.0592834	-0.0629371	-0.0614476	-0.0629474	-0.0666632	-0.0695191	-0.0728021	-0.0815788	-0.090464	-0.108389	-0.119718	-0.136684	-0.131243	-0.132959	-0.12282	-0.118086	-0.113648	-0.107831	-0.102091	-0.0950952	-0.0946633	-0.0929944	-0.0879611	-0.0881317	-0.0845292	-0.0869735	-0.0826225	-0.0873039	-0.0849174	-0.0858609	-0.083054	-0.0827243	-0.0864635	-0.0841842	-0.086078	-0.0849892	-0.0874888	-0.0889606	-0.0909564	-0.0940618	-0.0938736	-0.0978744	-0.0995948	-0.101162	-0.10403	-0.10344	-0.1094	-0.109189	-0.109845	-0.11398	-0.115466	-0.122546	-0.126991	-0.131667	-0.128027	-0.141942	-0.145173	-0.151426	-0.157256	-0.170852	-0.177702	-0.188474	-0.211603	-0.252947	-0.311854	-0.439891	-0.607892	-0.688576	-0.950974	-1.3003	-1.55077	-0.760836	
-1.91246	-0.852454	-0.913782	0.185455	-1.45923	-0.297656	-0.639607	-1.44492	-1.49585	-0.820382	-0.620458	-0.662243	-0.452126	-0.263818	-0.162658	-0.104233	-0.0879518	-0.0778882	-0.0699935	-0.0673684	-0.0638833	-0.0631637	-0.0610915	-0.0615976	-0.0597893	-0.057604	-0.0570357	-0.0574894	-0.0565889	-0.05632	-0.0552375	-0.0557356	-0.0558951	-0.0556192	-0.0556317	-0.0563349	-0.0546546	-0.0554823	-0.0554707	-0.0543741	-0.0534984	-0.0533756	-0.0530411	-0.0551043	-0.0531626	-0.0541535	-0.0529428	-0.0530688	-0.0538015	-0.0538534	-0.0520163	-0.0559752	-0.0550285	-0.0552836	-0.0550522	-0.0559059	-0.0546028	-0.055008	-0.0565418	-0.0559199	-0.0554412	-0.0554234	-0.0529967	-0.0534091	-0.0545021	-0.0545676	-0.0552527	-0.0561723	-0.0553442	-0.0565751	-0.0576186	-0.0578104	-0.0571585	-0.0584419	-0.0579443	-0.0611812	-0.0572142	-0.0600855	-0.0598391	-0.0599552	-0.0567239	-0.0609205	-0.0578443	-0.0589305	-0.0574888	-0.0602456	-0.058648	-0.058779	-0.060331	-0.0596549	-0.0597704	-0.0596542	-0.0596674	-0.0626681	-0.0627938	-0.0637097	-0.0665841	-0.0686901	-0.065771	-0.0705714	-0.0700573	-0.0727753	-0.0783348	-0.0857228	-0.0966543	-0.112727	-0.12448	-0.140728	-0.13839	-0.141339	-0.131168	-0.125507	-0.119813	-0.112631	-0.106775	-0.101897	-0.0954342	-0.0939395	-0.0933419	-0.0930408	-0.0898227	-0.0902392	-0.0912661	-0.0887221	-0.0857763	-0.087033	-0.0882587	-0.0875868	-0.0885538	-0.0885841	-0.0905449	-0.0895159	-0.0930914	-0.0964308	-0.0963375	-0.101109	-0.100214	-0.104251	-0.101914	-0.105924	-0.103275	-0.105956	-0.110571	-0.113522	-0.1182	-0.117412	-0.124772	-0.127754	-0.129698	-0.133789	-0.137589	-0.141015	-0.155661	-0.150364	-0.160421	-0.173662	-0.176951	-0.187029	-0.208422	-0.249302	-0.302136	-0.455275	-0.61817	-0.694107	-0.909801	-1.17037	-0.926482	-0.74745	
-1.10595	-0.840882	-0.911648	-0.405336	-0.436744	-1.45474	-1.17709	-1.15994	-0.98115	-1.90524	-0.736146	-0.738979	-0.540401	-0.27403	-0.163987	-0.115509	-0.0921226	-0.0820285	-0.0749404	-0.071613	-0.0654931	-0.066133	-0.0624939	-0.0614276	-0.0594885	-0.0589277	-0.0614715	-0.0599558	-0.0612222	-0.0596598	-0.0569239	-0.0571037	-0.0580928	-0.0577976	-0.0563219	-0.0569041	-0.0580655	-0.0571763	-0.0575397	-0.0562298	-0.0558165	-0.0556982	-0.0556363	-0.0567461	-0.0556492	-0.0549033	-0.0563668	-0.0567669	-0.0566532	-0.0571833	-0.0560083	-0.0587727	-0.0569722	-0.0565358	-0.0559033	-0.0572272	-0.0567314	-0.057451	-0.0568214	-0.0574805	-0.0546296	-0.0578558	-0.0547204	-0.0560699	-0.0555977	-0.0562757	-0.0565781	-0.0579319	-0.0579302	-0.0589708	-0.0586876	-0.0588238	-0.0592679	-0.0571564	-0.0612363	-0.0622192	-0.0599747	-0.0630408	-0.0589384	-0.0626022	-0.0603986	-0.060203	-0.0591333	-0.0603456	-0.0605861	-0.0591522	-0.0604015	-0.0602821	-0.0603827	-0.0606105	-0.0604309	-0.0601258	-0.0597001	-0.0620811	-0.0646134	-0.064479	-0.0657355	-0.0685419	-0.0691234	-0.0705086	-0.0713444	-0.0742841	-0.0793943	-0.0862186	-0.100842	-0.113872	-0.125663	-0.136061	-0.14018	-0.141231	-0.132945	-0.127069	-0.124806	-0.111355	-0.108474	-0.0994936	-0.0962298	-0.0932691	-0.0937751	-0.0919122	-0.089092	-0.0919975	-0.0871527	-0.0896012	-0.0860845	-0.0905524	-0.0903545	-0.0872279	-0.0895987	-0.0875447	-0.0902595	-0.0912882	-0.095608	-0.0979794	-0.0978571	-0.0978091	-0.1012	-0.101832	-0.101403	-0.106547	-0.105913	-0.105585	-0.107464	-0.112566	-0.115392	-0.120151	-0.122447	-0.123496	-0.134036	-0.135929	-0.139996	-0.146471	-0.149517	-0.155458	-0.162077	-0.174138	-0.188727	-0.19011	-0.213704	-0.253925	-0.344904	-0.452732	-0.555153	-0.787848	-1.18147	-1.09285	-1.17433	-1.20597	
-1.10268	-1.36743	-1.3086	-1.04794	-0.921557	-1.60721	-1.7666	-1.42386	-0.547026	-0.728799	-0.828265	-0.574628	-0.398208	-0.259846	-0.162827	-0.101253	-0.0835969	-0.0777168	-0.0670357	-0.0662327	-0.0642658	-0.0635364	-0.0593652	-0.0597086	-0.0581894	-0.0571857	-0.055586	-0.0579507	-0.054923	-0.0561236	-0.0548754	-0.0548165	-0.0549938	-0.0574597	-0.0535573	-0.0551009	-0.0557372	-0.0556154	-0.0536431	-0.0538063	-0.0517173	-0.0535355	-0.0537279	-0.0538647	-0.0528738	-0.052919	-0.0540268	-0.055864	-0.0539872	-0.0548247	-0.0554872	-0.0549665	-0.0549121	-0.0558265	-0.0556332	-0.0570124	-0.054714	-0.055011	-0.0568558	-0.0559909	-0.0557182	-0.0553269	-0.0553712	-0.0556742	-0.0561343	-0.0555831	-0.0554985	-0.0569332	-0.0578767	-0.0590331	-0.0597024	-0.0593253	-0.0603896	-0.0587912	-0.0584656	-0.0607186	-0.0574653	-0.061028	-0.0602079	-0.0601739	-0.059813	-0.0612802	-0.0584287	-0.0611805	-0.0605886	-0.0599854	-0.0603615	-0.0630521	-0.0631129	-0.0600695	-0.0615503	-0.0605426	-0.0614581	-0.0630146	-0.0641607	-0.064022	-0.0668079	-0.0698866	-0.070011	-0.0698441	-0.0712085	-0.0758043	-0.0784761	-0.0877919	-0.102616	-0.114023	-0.130871	-0.147796	-0.150203	-0.144904	-0.138742	-0.13401	-0.121461	-0.119137	-0.106707	-0.109264	-0.103388	-0.097702	-0.0962564	-0.0966084	-0.0928368	-0.0921645	-0.0877592	-0.0919345	-0.0885994	-0.0940321	-0.0892029	-0.0914811	-0.0947616	-0.0903926	-0.0942883	-0.0942132	-0.0950805	-0.0996024	-0.0981553	-0.10156	-0.104882	-0.102912	-0.107211	-0.113334	-0.112124	-0.109591	-0.113685	-0.117706	-0.120174	-0.123392	-0.128294	-0.126369	-0.132303	-0.138439	-0.144341	-0.146257	-0.156006	-0.159848	-0.172551	-0.176436	-0.188487	-0.196916	-0.215859	-0.257636	-0.335721	-0.470944	-0.633536	-0.679477	-1.00712	-1.09413	-1.61168	-1.79247	
-0.360492	-0.838966	-0.842836	-1.56325	-1.04292	-1.86921	-1.56931	-1.42136	-0.62768	-0.752216	-1.27547	-0.559594	-0.284532	-0.15345	-0.0750791	-0.0574581	-0.0467235	-0.040256	-0.0369412	-0.0379019	-0.0351652	-0.0326045	-0.032781	-0.0309297	-0.0311417	-0.0306317	-0.029603	-0.0299209	-0.0292265	-0.0294043	-0.0312919	-0.0296195	-0.0283156	-0.0283549	-0.0269995	-0.0286069	-0.0264694	-0.0298908	-0.0272239	-0.0292861	-0.0262333	-0.0283809	-0.0251186	-0.0292928	-0.0276953	-0.0273582	-0.0262177	-0.0276392	-0.0258005	-0.0256082	-0.0246569	-0.0291312	-0.0276597	-0.0288634	-0.0278654	-0.0280052	-0.028621	-0.0295279	-0.0271509	-0.0300709	-0.029745	-0.028734	-0.0307814	-0.0301545	-0.0310707	-0.031536	-0.0310441	-0.0313946	-0.0315396	-0.0326248	-0.0311482	-0.0315811	-0.0324615	-0.031835	-0.0312863	-0.0332755	-0.0334851	-0.0326562	-0.0332128	-0.0351875	-0.0339146	-0.0366526	-0.0352397	-0.0356116	-0.0366543	-0.0364854	-0.0361912	-0.0380623	-0.0366137	-0.0376775	-0.0380119	-0.0378287	-0.0396441	-0.0391548	-0.0401957	-0.0420292	-0.0420165	-0.0418887	-0.04268	-0.0449754	-0.0435425	-0.0478367	-0.0491121	-0.0596552	-0.0682817	-0.0768417	-0.0870425	-0.10238	-0.109108	-0.114874	-0.106258	-0.101099	-0.0959315	-0.090842	-0.0858308	-0.0853968	-0.0805829	-0.0792029	-0.078465	-0.0809038	-0.0754474	-0.0749387	-0.0735245	-0.0743134	-0.07432	-0.0747779	-0.0721302	-0.0734944	-0.0777766	-0.0776494	-0.0773968	-0.080067	-0.0807024	-0.0808568	-0.08733	-0.0861114	-0.0893999	-0.0869365	-0.0955219	-0.0924832	-0.0913876	-0.0983814	-0.10254	-0.102215	-0.105736	-0.111715	-0.114711	-0.119079	-0.12061	-0.12593	-0.13175	-0.139717	-0.137321	-0.14098	-0.157884	-0.157848	-0.169797	-0.171777	-0.199454	-0.229616	-0.29535	-0.450553	-0.616337	-0.659293	-0.859293	-1.01138	-1.08297	-1.45082	
-0.94371	-0.0968766	-0.225982	-1.59363	-0.492785	-1.15537	-1.35915	-1.16003	-1.17505	-0.38871	-1.25067	-0.75944	-0.264761	-0.0499675	-0.0301112	-0.0282131	-0.0212051	-0.0226629	-0.0167092	-0.0189184	-0.0152182	-0.0150299	-0.0165549	-0.0172344	-0.0148367	-0.0155836	-0.013806	-0.0154064	-0.0148143	-0.0137827	-0.0139436	-0.0159539	-0.013525	-0.0132347	-0.0132335	-0.0138604	-0.0145818	-0.0131273	-0.013006	-0.0159905	-0.0144588	-0.0151939	-0.0153818	-0.0152969	-0.013418	-0.0139878	-0.0141423	-0.0163877	-0.0148233	-0.0131528	-0.0150091	-0.016247	-0.0167112	-0.0170106	-0.0160354	-0.0169283	-0.0175656	-0.0173514	-0.0168595	-0.0186671	-0.021057	-0.0214791	-0.0190408	-0.0193611	-0.0213984	-0.0197984	-0.0227584	-0.0206359	-0.0221796	-0.024564	-0.0237394	-0.0228104	-0.0231811	-0.0226703	-0.0240395	-0.025422	-0.0252162	-0.0276087	-0.0255414	-0.0269641	-0.0270999	-0.0268855	-0.0271924	-0.0289727	-0.030405	-0.0308979	-0.0287242	-0.0301403	-0.0314079	-0.0318124	-0.0326619	-0.0319292	-0.0306815	-0.0337214	-0.0339717	-0.0345277	-0.0358666	-0.0358018	-0.0382384	-0.0392384	-0.0367453	-0.0432623	-0.044331	-0.0541474	-0.0584965	-0.0697765	-0.080447	-0.0849775	-0.1037	-0.0997971	-0.102184	-0.0924169	-0.0860124	-0.0830153	-0.0825953	-0.07632	-0.0745918	-0.0708008	-0.0736164	-0.0696489	-0.0682342	-0.0703902	-0.0690372	-0.0658184	-0.0677317	-0.0699077	-0.0698127	-0.0692725	-0.0696652	-0.0678023	-0.0734682	-0.0722505	-0.0768485	-0.0746678	-0.0816998	-0.0806208	-0.0840185	-0.0864743	-0.0844661	-0.0915149	-0.0900444	-0.0894411	-0.0895008	-0.0921731	-0.0970192	-0.102599	-0.0989817	-0.106933	-0.111752	-0.114254	-0.119365	-0.122816	-0.131689	-0.13253	-0.137966	-0.136651	-0.161933	-0.174582	-0.201563	-0.229454	-0.279718	-0.378556	-0.502102	-0.637884	-0.889683	-0.948626	-1.27382	-2.02324	
-0.791589	-1.50614	-0.727289	-2.65627	-1.18242	-0.247595	-1.50723	-1.23829	-1.02463	-0.710553	-1.17093	-0.496147	-0.332434	-0.186921	-0.0947789	-0.0721206	-0.0534793	-0.0515951	-0.0439745	-0.0463129	-0.0423321	-0.0409407	-0.040073	-0.0397557	-0.0403374	-0.0402366	-0.0368219	-0.0395523	-0.037481	-0.0381425	-0.0379343	-0.0378966	-0.0390365	-0.0372579	-0.0357521	-0.0394429	-0.0362767	-0.0376121	-0.037609	-0.0388776	-0.0377293	-0.0379187	-0.0365854	-0.0393961	-0.0382688	-0.0388509	-0.0401965	-0.0398908	-0.0379956	-0.0391981	-0.0377433	-0.0393273	-0.0420925	-0.0410974	-0.0394412	-0.0427796	-0.0414233	-0.0425663	-0.0422989	-0.0438648	-0.0428679	-0.0429969	-0.0421095	-0.0445402	-0.0436395	-0.0459086	-0.0456924	-0.0447127	-0.0445715	-0.0459872	-0.0479945	-0.0471239	-0.0451122	-0.0488154	-0.0481011	-0.0502264	-0.0492341	-0.0501296	-0.0496665	-0.0510099	-0.0501336	-0.0498089	-0.0502637	-0.0522333	-0.0513842	-0.0510137	-0.0516376	-0.0545559	-0.0544851	-0.0557101	-0.0530942	-0.0537153	-0.053856	-0.0554377	-0.0561473	-0.0571412	-0.0589805	-0.0616013	-0.0619433	-0.0610653	-0.065245	-0.0671209	-0.071906	-0.0803532	-0.0895047	-0.108815	-0.121933	-0.130785	-0.136305	-0.141517	-0.131214	-0.129491	-0.117698	-0.105547	-0.105434	-0.100456	-0.0970973	-0.0934056	-0.0942767	-0.0920749	-0.0872003	-0.0903179	-0.0853789	-0.0893831	-0.08888	-0.08758	-0.088409	-0.0844427	-0.0898578	-0.0892688	-0.0887847	-0.0919481	-0.0959846	-0.0973113	-0.0977991	-0.100578	-0.102313	-0.104498	-0.102957	-0.105899	-0.106537	-0.107981	-0.110885	-0.116591	-0.11439	-0.121633	-0.123946	-0.128368	-0.126645	-0.133633	-0.138463	-0.14743	-0.149661	-0.16172	-0.170771	-0.177487	-0.185296	-0.196057	-0.222225	-0.270628	-0.328677	-0.430976	-0.656295	-0.70284	-0.878696	-0.821794	-1.35113	-1.30043	
-0.291855	-0.566785	-1.203	-2.22533	-2.00392	-1.82273	-1.24675	-0.576499	-1.92709	-0.708408	-1.66078	-0.867918	-0.491985	-0.263281	-0.150117	-0.111588	-0.0866057	-0.0763993	-0.0721938	-0.0698758	-0.0664274	-0.0634898	-0.0632391	-0.0646024	-0.060094	-0.0607031	-0.0608733	-0.0586606	-0.058412	-0.0576964	-0.0564676	-0.057242	-0.0569381	-0.0581996	-0.0563152	-0.0574898	-0.0576815	-0.058568	-0.0564501	-0.0569271	-0.0555888	-0.0549556	-0.0552085	-0.0560554	-0.0567065	-0.0562848	-0.0552056	-0.0568342	-0.0554418	-0.0578472	-0.0568442	-0.0580475	-0.0572734	-0.0575022	-0.0579505	-0.0577705	-0.0569223	-0.057555	-0.0569729	-0.0563319	-0.0577881	-0.0585733	-0.0558231	-0.0560634	-0.0576519	-0.0577387	-0.0561502	-0.0583215	-0.0568691	-0.0581971	-0.0607064	-0.0608811	-0.0594266	-0.0602929	-0.0607876	-0.0599571	-0.0610392	-0.0614689	-0.0612137	-0.060336	-0.0613485	-0.0616353	-0.0603133	-0.0607851	-0.0618699	-0.0633124	-0.060783	-0.0611404	-0.0615815	-0.0611752	-0.0601002	-0.0615171	-0.0605091	-0.0627356	-0.0621008	-0.0646426	-0.0657213	-0.0707403	-0.0693523	-0.0705951	-0.0713571	-0.0745089	-0.0790289	-0.0885094	-0.0959949	-0.12133	-0.134231	-0.142901	-0.149903	-0.14266	-0.137764	-0.132571	-0.119828	-0.112956	-0.111244	-0.105458	-0.0981239	-0.098351	-0.0963332	-0.09696	-0.0903969	-0.0913433	-0.0934819	-0.0897749	-0.0879043	-0.0904784	-0.0918473	-0.0897378	-0.0899792	-0.0916245	-0.0903435	-0.0956718	-0.0928363	-0.0977256	-0.0971184	-0.0997651	-0.102277	-0.102027	-0.102041	-0.10806	-0.108088	-0.112297	-0.109923	-0.114301	-0.115976	-0.119599	-0.124772	-0.126286	-0.134837	-0.135683	-0.143387	-0.150859	-0.156845	-0.157982	-0.16067	-0.167285	-0.177494	-0.194387	-0.212708	-0.259931	-0.322995	-0.451927	-0.667007	-0.814526	-1.01485	-0.661578	-1.66669	-1.32222	
